"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"Canadian Overnight Repo Rate Average (CORRA)"

"DESCRIPTION"
"Canadian Overnight Repo Rate Average (CORRA)"

"LINK"
"https://www.bankofcanada.ca/?p=212119"

"SERIES"
"id","label","description"
"AVG.INTWO","Canadian Overnight Repo Rate Average (CORRA) (%)","Canadian Overnight Repo Rate Average (CORRA) (%)"
"CORRA_TOTAL_VOLUME","Total dollar trading volume of all trades eligible for CORRA ($)","Total dollar trading volume of all trades eligible for CORRA ($)"
"CORRA_TRIMMED_VOLUME","Trimmed dollar volume of trades eligible for CORRA ($)","Trimmed dollar volume of trades eligible for CORRA ($)"
"CORRA_NUMBER_OF_SUBMITTERS","Number of unique data submitters for CORRA","Number of unique data submitters for CORRA"
"CORRA_RATE_AT_TRIM","Rate at which daily CORRA trading volume is trimmed (%)","Rate at which daily CORRA trading volume is trimmed (%)"
"CORRA_RATE_AT_PERCENTILE_5","Rate at 5th percentile of the trimmed trading volume (%)","Rate at 5th percentile of the trimmed trading volume (%)"
"CORRA_RATE_AT_PERCENTILE_25","Rate at 25th percentile of the trimmed trading volume (%)","Rate at 25th percentile of the trimmed trading volume (%)"
"CORRA_RATE_AT_PERCENTILE_75","Rate at 75th percentile of the trimmed trading volume (%)","Rate at 75th percentile of the trimmed trading volume (%)"
"CORRA_RATE_AT_PERCENTILE_95","Rate at 95th percentile of the trimmed trading volume (%)","Rate at 95th percentile of the trimmed trading volume (%)"
"CORRA_PUBLICATION_STATUS","Publication status","Publication status"
"CORRA_CALCULATION_METHODOLOGY","Calculation methodology","Calculation methodology"

"OBSERVATIONS"
"date","AVG.INTWO","CORRA_TOTAL_VOLUME","CORRA_TRIMMED_VOLUME","CORRA_NUMBER_OF_SUBMITTERS","CORRA_RATE_AT_TRIM","CORRA_RATE_AT_PERCENTILE_5","CORRA_RATE_AT_PERCENTILE_25","CORRA_RATE_AT_PERCENTILE_75","CORRA_RATE_AT_PERCENTILE_95","CORRA_PUBLICATION_STATUS","CORRA_CALCULATION_METHODOLOGY"
"2020-07-24","0.2500","14464924194","10848693146","12","0.2200","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-07-27","0.2500","16453800422","12340350316","15","0.2200","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-07-28","0.2500","14622942214","10967206660","15","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-07-29","0.2300","12397294430","9297970822","15","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-07-30","0.2300","12544369293","9408276970","12","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-07-31","0.2500","14082156394","10561617296","14","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-04","0.2300","11328022833","8496017125","14","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-05","0.2300","11408037662","8556028246","14","0.2000","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-06","0.2500","11431713314","8573784986","13","0.2200","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-07","0.2300","9780764102","7335573076","15","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-10","0.2500","10726883818","8045162864","13","0.2200","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-11","0.2300","8978434652","6733825989","13","0.2000","0.2200","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-12","0.2300","9016798128","6762598596","14","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-13","0.2300","9465412735","7099059551","14","0.2200","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-14","0.2300","11591723264","8693792448","14","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-17","0.2300","12867614476","9650710857","15","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-18","0.2300","11525305464","8643979098","14","0.1900","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-19","0.2500","13712448155","10284336116","15","0.2000","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-20","0.2300","11338587279","8503940459","13","0.1900","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-21","0.2300","14711552264","11033664198","13","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-24","0.2300","12431428690","9323571518","15","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-25","0.2300","13741713996","10306285497","14","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-26","0.2300","13506753798","10130065348","13","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-27","0.2500","13264433004","9948324753","14","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-08-28","0.2500","14966694265","11225020699","15","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-08-31","0.2500","15064734181","11298550636","14","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-01","0.2400","12930574631","9697930973","13","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-02","0.2500","11600953207","8700714905","14","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-03","0.2300","12068521349","9051391012","14","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-04","0.2500","11776929456","8832697092","13","0.2000","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-08","0.2300","13487129420","10115347065","15","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-09","0.2300","12979884151","9734913113","15","0.1700","0.1900","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-10","0.2300","12281602248","9211201686","15","0.2000","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-11","0.2300","12732253172","9549189879","15","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-14","0.2300","9166890000","6875167500","14","0.2000","0.2200","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-15","0.2500","10590048976","7942536732","14","0.1900","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-16","0.2500","10028214351","7521160763","14","0.1800","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-09-17","0.2300","11300124560","8475093420","15","0.1800","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-09-18","0.2300","10777873020","8083404765","14","0.1800","0.2000","0.2300","0.2500","0.2500","Published","Standard"
"2020-09-21","0.2300","8811846000","6608884500","13","0.1400","0.1500","0.1800","0.2500","0.2500","Published","Standard"
"2020-09-22","0.2300","15016009888","11262007416","14","0.1300","0.1500","0.1800","0.2500","0.2500","Published","Standard"
"2020-09-23","0.2500","13206412299","9904809224","13","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-09-24","0.2500","11322312960","8491734720","13","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-09-25","0.2500","12387475228","9290606421","15","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-09-28","0.2200","6614493000","4960869750","13","0.1500","0.1500","0.1800","0.2500","0.2500","Published","Standard"
"2020-09-29","0.2300","10103712785","7577784589","14","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-09-30","0.2100","12448645895","9336484421","13","0.1300","0.1500","0.1700","0.2500","0.2500","Published","Standard"
"2020-10-01","0.2200","10269094202","7701820652","14","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-02","0.2500","9954993159","7466244869","14","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-05","0.2300","11540147796","8655110847","12","0.1300","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-06","0.2500","9586662980","7189997235","11","0.1300","0.1400","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-07","0.2500","11716741193","8787555895","15","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-08","0.2000","11375139872","8531354904","12","0.1700","0.1700","0.1900","0.2500","0.2500","Published","Standard"
"2020-10-09","0.2100","12919770913","9689828185","13","0.1500","0.1500","0.1800","0.2500","0.2500","Published","Standard"
"2020-10-13","0.2200","11994412118","8995809088","12","0.1500","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-14","0.2100","12261962094","9196471570","14","0.1500","0.1500","0.1800","0.2500","0.2500","Published","Standard"
"2020-10-15","0.2500","12930047076","9697535307","13","0.1700","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-16","0.2200","11539416990","8654562742","13","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-19","0.2500","11454648123","8590986092","13","0.1800","0.1800","0.2100","0.2500","0.2500","Published","Standard"
"2020-10-20","0.2300","9971863140","7478897355","14","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-21","0.2200","12944478434","9708358826","14","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-22","0.2200","13810728992","10358046744","14","0.1600","0.1700","0.1800","0.2500","0.2500","Published","Standard"
"2020-10-23","0.2100","14903199438","11177399578","13","0.1500","0.1700","0.1700","0.2500","0.2500","Published","Standard"
"2020-10-26","0.2200","14728898722","11046674042","13","0.1600","0.1700","0.1900","0.2500","0.2500","Published","Standard"
"2020-10-27","0.2200","12174728261","9131046196","14","0.1700","0.1700","0.1800","0.2500","0.2500","Published","Standard"
"2020-10-28","0.2300","12658076008","9493557006","15","0.1600","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-29","0.2300","13102705694","9827029270","14","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-10-30","0.2200","14385831123","10789373342","15","0.1600","0.1700","0.1900","0.2500","0.2500","Published","Standard"
"2020-11-02","0.2000","20097360060","15073020045","13","0.1000","0.1000","0.1600","0.2500","0.2500","Published","Standard"
"2020-11-03","0.2000","11944601123","8958450842","14","0.1300","0.1500","0.1700","0.2500","0.2500","Published","Standard"
"2020-11-04","0.2100","11448800652","8586600489","13","0.1500","0.1500","0.1700","0.2500","0.2500","Published","Standard"
"2020-11-05","0.2200","10789640367","8092230275","14","0.1500","0.1500","0.1700","0.2500","0.2500","Published","Standard"
"2020-11-06","0.2000","13390148300","10042611225","15","0.1500","0.1600","0.1700","0.2500","0.2500","Published","Standard"
"2020-11-09","0.2000","12021438428","9016078821","15","0.1600","0.1600","0.1700","0.2500","0.2500","Published","Standard"
"2020-11-10","0.1900","18546524597","13909893448","16","0.1200","0.1500","0.1600","0.2100","0.2500","Published","Standard"
"2020-11-12","0.1800","15756192496","11817144372","15","0.1300","0.1300","0.1700","0.2200","0.2500","Published","Standard"
"2020-11-13","0.2000","14590629751","10942972313","15","0.1300","0.1300","0.1600","0.2200","0.2500","Published","Standard"
"2020-11-16","0.2000","14390775454","10793081590","14","0.1600","0.1700","0.1800","0.2500","0.2500","Published","Standard"
"2020-11-17","0.2100","14069881249","10552410937","14","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-18","0.2200","16609901027","12457425770","14","0.1700","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-19","0.2100","16264591548","12198443661","15","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-20","0.2200","12382547945","9286910959","15","0.1800","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-23","0.2000","12923040021","9692280016","14","0.1500","0.1500","0.1700","0.2200","0.2500","Published","Standard"
"2020-11-24","0.2300","10568344159","7926258119","14","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-25","0.2200","13578134077","10183600558","16","0.1700","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-26","0.2100","8595178817","6446384113","13","0.1700","0.1700","0.2000","0.2200","0.2500","Published","Standard"
"2020-11-27","0.2200","11657629635","8743222226","13","0.1800","0.2000","0.2000","0.2500","0.2500","Published","Standard"
"2020-11-30","0.2300","13034822359","9776116769","12","0.2000","0.2000","0.2200","0.2500","0.2500","Published","Standard"
"2020-12-01","0.2100","11417444397","8563083298","14","0.1700","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-02","0.2200","11790230284","8842672713","14","0.1700","0.1800","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-03","0.2000","9946473108","7459854831","15","0.1500","0.1500","0.2000","0.2300","0.2500","Published","Standard"
"2020-12-04","0.2100","11935017262","8951262946","13","0.1700","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-07","0.2000","13484983124","10113737343","13","0.1600","0.1700","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-08","0.2100","14590426148","10942819611","15","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-09","0.2100","14034963533","10526222650","15","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-10","0.2100","14912867225","11184650419","15","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-11","0.2000","15217440256","11413080192","14","0.1500","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-14","0.2000","17550390903","13162793177","14","0.1300","0.1500","0.1600","0.2500","0.2500","Published","Standard"
"2020-12-15","0.2000","19358232798","14518674598","15","0.1200","0.1400","0.1500","0.2200","0.2500","Published","Standard"
"2020-12-16","0.2000","18194979764","13646234823","14","0.1100","0.1300","0.1500","0.2500","0.2500","Published","Standard"
"2020-12-17","0.2000","15918258253","11938693690","14","0.1000","0.1000","0.1500","0.2500","0.2500","Published","Standard"
"2020-12-18","0.2000","15452991852","11589743889","13","0.1000","0.1000","0.1500","0.2500","0.2500","Published","Standard"
"2020-12-21","0.2000","12719986352","9539989764","12","0.1000","0.1200","0.1500","0.2500","0.2500","Published","Standard"
"2020-12-22","0.2000","10931772175","8198829131","14","0.1100","0.1500","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-23","0.2000","11254688322","8441016242","14","0.1000","0.1100","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-24","0.2000","9780795197","7335596398","13","0.1000","0.1000","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-29","0.2000","10248217380","7686163035","14","0.1000","0.1200","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-30","0.2000","9687558761","7265669071","13","0.1000","0.1000","0.2000","0.2500","0.2500","Published","Standard"
"2020-12-31","0.2000","6567872332","4925904249","14","0.0500","0.0500","0.1400","0.2500","0.2500","Published","Standard"
"2021-01-04","0.2000","11246765355","8435074016","12","0.0200","0.0500","0.1000","0.2500","0.2500","Published","Standard"
"2021-01-05","0.2000","9585856527","7189392395","12","0.0500","0.0500","0.1000","0.2000","0.2500","Published","Standard"
"2021-01-06","0.2000","8097270996","6072953247","12","0.0800","0.1000","0.2000","0.2000","0.2500","Published","Standard"
"2021-01-07","0.2000","10685518468","8014138851","13","0.1000","0.1000","0.1700","0.2000","0.2500","Published","Standard"
"2021-01-08","0.2000","11344926235","8508694676","14","0.1600","0.1700","0.2000","0.2100","0.2500","Published","Standard"
"2021-01-11","0.2000","11421869771","8566402328","13","0.1100","0.1800","0.1800","0.2200","0.2500","Published","Standard"
"2021-01-12","0.2000","13077657510","9808243132","12","0.1500","0.1500","0.1800","0.2000","0.2500","Published","Standard"
"2021-01-13","0.2000","12912130838","9684098128","12","0.1000","0.1500","0.1800","0.2000","0.2500","Published","Standard"
"2021-01-14","0.1900","12627308337","9470481253","14","0.1000","0.1300","0.1800","0.2000","0.2500","Published","Standard"
"2021-01-15","0.1500","11985141536","8988856152","14","0.1000","0.1000","0.1200","0.2000","0.2500","Published","Standard"
"2021-01-18","0.1500","13016215482","9762161612","14","0.0800","0.0900","0.1100","0.2000","0.2500","Published","Standard"
"2021-01-19","0.1500","16350100877","12262575658","14","0.1000","0.1000","0.1000","0.2000","0.2500","Published","Standard"
"2021-01-20","0.1300","16830873693","12623155270","14","0.0900","0.1000","0.1000","0.1800","0.2500","Published","Standard"
"2021-01-21","0.1500","15137391012","11353043259","13","0.1000","0.1000","0.1000","0.1500","0.2000","Published","Standard"
"2021-01-22","0.1500","14516473334","10887355000","13","0.1000","0.1000","0.1300","0.2000","0.2000","Published","Standard"
"2021-01-25","0.2000","12135074229","9101305672","13","0.1500","0.1500","0.1700","0.2000","0.2500","Published","Standard"
"2021-01-26","0.1900","14714185665","11035639249","14","0.1500","0.1500","0.1700","0.2100","0.2500","Published","Standard"
"2021-01-27","0.1900","11810188684","8857641513","13","0.1300","0.1500","0.1800","0.2000","0.2100","Published","Standard"
"2021-01-28","0.1900","15149015707","11361761780","16","0.1300","0.1400","0.1700","0.2000","0.2000","Published","Standard"
"2021-01-29","0.1800","12800680970","9600510728","13","0.1400","0.1500","0.1800","0.2000","0.2000","Published","Standard"
"2021-02-01","0.1900","13581131608","10185848706","13","0.1500","0.1500","0.1800","0.2000","0.2500","Published","Standard"
"2021-02-02","0.1900","11087247674","8315435756","14","0.1400","0.1500","0.1600","0.2000","0.2400","Published","Standard"
"2021-02-03","0.1900","11682572404","8761929303","14","0.1500","0.1500","0.1500","0.2000","0.2400","Published","Standard"
"2021-02-04","0.1900","9712882297","7284661723","12","0.1500","0.1500","0.1800","0.2000","0.2000","Published","Standard"
"2021-02-05","0.2000","13556551100","10167413325","14","0.1500","0.1500","0.1800","0.2000","0.2400","Published","Standard"
"2021-02-08","0.2000","11398477469","8548858102","13","0.1500","0.1500","0.1800","0.2000","0.2000","Published","Standard"
"2021-02-09","0.2000","12230478877","9172859158","14","0.1700","0.1700","0.1800","0.2000","0.2400","Published","Standard"
"2021-02-10","0.1800","14253148941","10689861706","13","0.1800","0.1800","0.1800","0.2000","0.2000","Published","Standard"
"2021-02-11","0.2000","12704522796","9528392097","12","0.1600","0.1600","0.1800","0.2000","0.2300","Published","Standard"
"2021-02-12","0.2000","15640640055","11730480041","14","0.1800","0.1800","0.2000","0.2000","0.2300","Published","Standard"
"2021-02-16","0.2000","15332386924","11499290193","13","0.1500","0.1700","0.1800","0.2100","0.2500","Published","Standard"
"2021-02-17","0.2000","13604217506","10203163130","14","0.1700","0.1700","0.1800","0.2100","0.2200","Published","Standard"
